6,19,7,10
6,2,6,10
6,11,8,10
6,2,12,10
6,1,8,10
9,20,6,Inf
9,20,8,Inf
9,1,9,Inf
9,16,1,Inf
9,10,2,Inf
10,3,6,1
10,12,6,1
13,12,6,Inf
19,1,7,Inf
19,5,3,Inf
19,7,8,Inf
19,9,7,Inf
19,19,7,Inf
