6,17,6,10
6,1,8,10
6,7,7,10
6,3,1,10
6,2,11,10
6,11,8,10
6,10,7,10
6,18,12,500
9,13,3,Inf
9,2,7,Inf
9,6,7,Inf
9,20,8,Inf
9,3,12,Inf
9,10,12,Inf
9,16,12,Inf
9,8,1,Inf
9,15,2,Inf
10,2,1,-1
19,1,7,Inf
19,7,8,Inf
19,9,3,Inf
19,9,7,Inf
19,19,7,Inf
20,1,6,Inf
21,1,3,Inf
21,2,2,Inf
21,2,8,Inf
21,3,6,Inf
21,4,10,Inf
21,8,4,Inf
21,11,12,Inf
21,16,1,Inf
21,16,9,Inf
21,18,7,Inf
21,18,11,Inf
