6,14,7,10
6,17,6,10
6,15,11,10
6,1,8,10
9,4,11,Inf
9,9,7,Inf
9,12,3,Inf
9,16,5,Inf
9,1,1,Inf
9,5,1,Inf
9,9,1,Inf
9,11,1,Inf
9,17,1,Inf
9,6,2,Inf
9,10,2,Inf
19,1,7,Inf
19,4,3,Inf
19,7,8,Inf
19,9,7,Inf
19,19,7,Inf
