6,7,7,10
6,3,6,10
6,2,8,10
9,20,3,Inf
9,10,7,Inf
9,1,8,Inf
9,18,11,Inf
9,1,12,Inf
9,3,12,Inf
9,7,12,Inf
9,17,1,Inf
19,7,8,Inf
19,9,7,Inf
19,19,7,Inf
20,1,6,Inf
21,1,1,Inf
21,1,10,Inf
21,2,4,Inf
21,3,2,Inf
21,3,7,Inf
21,6,11,Inf
21,7,3,Inf
21,15,9,Inf
21,16,6,Inf
21,16,12,Inf
