6,2,10,101
6,13,4,500
6,16,3,10
6,6,6,10
6,7,6,10
6,12,10,10
6,8,4,500
6,8,11,500
6,1,8,10
6,14,4,10
6,10,8,10
9,16,5,Inf
9,12,1,Inf
9,5,2,Inf
9,7,2,Inf
9,11,2,Inf
9,18,2,Inf
10,3,1,-1
10,3,6,1
13,11,8,Inf
19,4,3,Inf
19,5,7,Inf
19,6,8,Inf
21,Inf,1,Inf
21,Inf,2,Inf
21,Inf,6,Inf
21,Inf,9,Inf
21,Inf,10,Inf
