6,17,7,10
6,19,8,10
9,3,5,Inf
9,7,11,Inf
9,10,7,Inf
9,9,1,Inf
9,11,1,Inf
9,17,1,Inf
9,1,2,Inf
9,8,2,Inf
9,12,2,Inf
9,16,2,Inf
9,19,2,Inf
19,1,7,Inf
19,5,3,Inf
19,7,8,Inf
