value,timestamp
0.14805368809404917,00:00:00
0.1477691166964532,00:00:01
0.11834476381424741,00:00:02
0.07434685884588532,00:00:03
0.39442988517740385,00:00:04
0.3527736743969992,00:00:05
0.07662326553501883,00:00:06
0.090451352793919,00:00:07
0.07953317971922158,00:00:08
0.04730176946214593,00:00:09
0.20336629219465058,00:00:10
0.13161584589725506,00:00:11
0.12313801654749029,00:00:12
0.08825945524701584,00:00:13
0.05591539481439793,00:00:14
0.05371775256374749,00:00:15
