6,6,6,10
6,2,11,10
6,1,8,10
9,18,5,Inf
9,16,7,Inf
9,18,7,Inf
9,15,12,Inf
9,3,1,Inf
9,17,2,Inf
19,1,7,Inf
19,7,8,Inf
19,9,7,Inf
20,1,6,Inf
21,1,3,Inf
21,1,12,Inf
21,3,7,Inf
21,6,11,Inf
21,7,6,Inf
21,10,1,Inf
21,11,2,Inf
21,12,4,Inf
21,16,8,Inf
21,16,10,Inf
21,17,9,Inf
